embedding_1,embedding_2,type
-9.993005335548576,8.622279280933116,tSNE
-3.5215490242118106,-10.742616471996959,tSNE
-10.304887986045514,11.994576101781895,tSNE
-11.308538787830718,5.1274339122945385,tSNE
12.90791140328285,-10.173522539826916,tSNE
-4.297740399346814,4.441533684130022,tSNE
-9.744397598794894,21.329231374534295,tSNE
-14.39011317269846,1.7427809127772595,tSNE
2.9946645561966263,-9.765788579273478,tSNE
10.493185890793853,-12.846538651309034,tSNE
-12.608301963694847,20.634586898946466,tSNE
9.626533403380785,-9.139214577729442,tSNE
-12.67132978874659,14.362366791694905,tSNE
-14.53892759665436,10.60624136581238,tSNE
-10.162350036408771,-1.4730024330814562,tSNE
-8.782709830040492,9.284432784481853,tSNE
-6.502596798343666,13.54000448490506,tSNE
-7.945201980375112,-7.343078410941334,tSNE
-8.154253292483727,13.428637202872745,tSNE
-4.152501832329764,-1.5605255868773393,tSNE
21.46526916826706,-14.12295315572156,tSNE
-14.231174662855475,14.104730542422134,tSNE
10.742531355887037,-9.636027707036572,tSNE
8.02628192510718,-8.344099962857305,tSNE
-3.606034385754535,13.282582733257652,tSNE
4.471981182454774,2.4929735682904313,tSNE
-11.817684893864154,13.88899098868614,tSNE
-5.316268738692211,-2.521706064371177,tSNE
0.25012176171416173,2.0605919056147743,tSNE
-12.686283723048176,3.6035381638020287,tSNE
-10.67018174809899,13.656167488160497,tSNE
-13.37392964512504,20.335609245826696,tSNE
16.77872647371596,-13.959766905529401,tSNE
-3.677239630945004,-8.785674943510754,tSNE
-1.2844991757659332,-6.229759015706047,tSNE
-8.957862817511602,2.701211131929906,tSNE
-11.762608469954179,11.22525828457821,tSNE
23.564324811579528,-18.772965991668027,tSNE
-9.497363540853975,1.550163477954639,tSNE
15.144589278349672,-13.693559113747444,tSNE
-13.48635784091225,0.7720746213905085,tSNE
-9.754650228412507,1.9088222705884597,tSNE
-12.841519332063237,19.38302818167422,tSNE
19.953584206250888,-14.283080299297826,tSNE
-8.40572501314875,16.382536464999323,tSNE
2.617775437626148,-2.2664189735419713,tSNE
-11.65698291209465,16.552525079530884,tSNE
14.424041298038322,-10.335176482120287,tSNE
-9.122729145252402,-1.1262035230542584,tSNE
8.274214806689608,-8.469883683360171,tSNE
-8.8479328342522,6.110586096461162,tSNE
-14.055718616020455,7.1307083627481385,tSNE
12.069124481059873,-14.194802318350751,tSNE
24.33369795839561,-18.406675062367235,tSNE
13.20463692830603,-14.428172840860663,tSNE
9.94568993297237,-3.633713667329128,tSNE
-17.752683447428733,16.720865170148436,tSNE
-4.14770272897369,15.166574165749498,tSNE
-11.224564849823917,18.97490448799601,tSNE
2.2888837312642107,-5.093522765702333,tSNE
-10.414749073180797,3.4765837611073915,tSNE
-9.455913053059433,15.349150151829177,tSNE
-11.236926331315638,20.025983688110074,tSNE
-4.748363276786285,-10.594010259343978,tSNE
8.824468787593082,-3.7505937954632325,tSNE
-10.736018571986843,9.341589579627737,tSNE
10.677891004540406,-7.0900892331762675,tSNE
25.186395411124085,-15.558428827436668,tSNE
16.097417477331184,-12.069532776381333,tSNE
24.46415937460958,-17.126258529939957,tSNE
-5.044682932684187,6.258312917962715,tSNE
-13.533534670993326,6.274784470453026,tSNE
21.561385969944183,-15.487129997481413,tSNE
0.41601936752888125,2.7957040961095307,tSNE
-5.216998704512573,8.114734136796736,tSNE
-14.796848130357109,21.44561617974259,tSNE
-3.8637235005549724,-11.022984188328707,tSNE
1.2583415940338285,5.854288150033334,tSNE
24.17067634689882,-17.90564533983629,tSNE
2.567004250195298,3.1439003366735205,tSNE
0.8580434097125753,3.892864712537313,tSNE
11.31157874569759,-8.888811600769444,tSNE
-16.257792040777773,15.474016181637131,tSNE
18.336894055401782,-15.585577049671498,tSNE
-14.236008021050012,21.975416187342585,tSNE
23.659583855298692,-14.378608904152259,tSNE
-8.659240497492055,15.966158527017393,tSNE
-13.942588090314485,2.8880887213229647,tSNE
22.027922539396773,-13.17094406459061,tSNE
-11.556036444443066,16.527168141217924,tSNE
-13.604797917382022,10.59069099930959,tSNE
-6.114253844679759,-4.602028728876608,tSNE
-3.9524771924726894,15.141560630014363,tSNE
-5.8897015203971925,-3.614385299653002,tSNE
5.596182719070429,-8.338319628063688,tSNE
-14.045776709608532,18.714318101367986,tSNE
-9.75705332308445,20.941591569548297,tSNE
4.408699920116356,2.754821886530195,tSNE
24.062599056721023,-16.1218844739899,tSNE
20.674045270297416,-11.707252310348949,tSNE
-1.1421982344970258,-8.798541141996585,tSNE
-14.15036225029134,0.942182972337224,tSNE
10.197676876160186,-7.587186073486538,tSNE
11.318670550589738,-10.914790556008931,tSNE
15.811589788626105,-10.73267176095734,tSNE
-12.237664335761652,-1.8968417415860848,tSNE
15.09887542015026,-14.267337534714564,tSNE
-8.740108240459284,4.10351167498255,tSNE
13.744772240454658,-5.40836918442447,tSNE
-8.647263164184121,5.0408055004270205,tSNE
-0.8001597314118674,4.70494175589671,tSNE
-6.707461517566027,-4.2197708395142355,tSNE
21.812604868952153,-13.38187687296147,tSNE
23.92650818872023,-15.475880202730622,tSNE
-12.291844220761577,4.121068720815789,tSNE
-8.827771470561114,-1.1348513580139783,tSNE
10.099621225937895,-8.505011499016442,tSNE
-0.7464430804118645,-1.382882357154625,tSNE
-3.0392392239736945,-1.333610807926499,tSNE
7.543057253717341,-4.595900320314539,tSNE
-5.203252906302446,11.920120830172204,tSNE
-13.538245169030402,18.126809090797778,tSNE
-10.509882309808349,16.628623952272562,tSNE
16.737501602528944,-14.665897279187048,tSNE
14.097612091807918,-14.504978668339792,tSNE
12.681317861808546,-9.226118291455876,tSNE
-18.307047698780792,17.074041665223415,tSNE
-12.043560179142196,14.519563354881274,tSNE
-7.381224308072244,13.21828372727727,tSNE
-16.11353025530848,14.92991233784062,tSNE
17.759929530727156,-13.816317563611479,tSNE
2.7183545397915663,-2.543499315041965,tSNE
20.486303280342938,-13.272816460096621,tSNE
-12.187315427473909,0.7624688889349531,tSNE
12.594350938002819,-14.695595960037005,tSNE
-6.6482131186807365,9.698194353488445,tSNE
8.0474888185016,-5.485529567788099,tSNE
4.388030397907358,-10.80984410514551,tSNE
-10.011087765040992,6.085032307983719,tSNE
-10.522674427634005,2.91537262805036,tSNE
-5.806579928432269,-3.0527782088472373,tSNE
-13.187645578187633,15.357723457279723,tSNE
-1.282054935153734,6.663751479876803,tSNE
23.208445379419107,-13.648809955295562,tSNE
18.69917188302169,-10.265677184662842,tSNE
-13.74586524212172,1.7533708937170618,tSNE
3.0944640705853095,-4.282805267062554,tSNE
10.605809107557747,-14.019557891157877,tSNE
-11.17347462025826,6.32484861001543,tSNE
-4.97495575753937,-5.176873271258177,tSNE
-0.1180874229046814,1.96142236982745,tSNE
19.444134799136453,-12.627161034676964,tSNE
-6.701053866308313,12.428188823848574,tSNE
8.831282020888445,-5.1156377131482005,tSNE
-14.46723742693449,14.659887571516222,tSNE
-13.03746111177646,20.763686368403643,tSNE
24.48660459161027,-17.290711582195254,tSNE
12.534662094974083,-14.370291639237324,tSNE
18.474400699086594,-16.262054532856393,tSNE
11.935530552470224,-11.21003568171537,tSNE
10.310167733038593,-2.7043955974485985,tSNE
-0.9418503213011349,8.408895669292733,tSNE
-2.6527416867841462,-8.051039758338492,tSNE
-14.103240023532386,6.639386376571713,tSNE
-9.384672099666613,2.2391176905303536,tSNE
3.9722041149181266,-8.679654159088765,tSNE
20.424678115256192,-14.442191583284037,tSNE
-15.957372722977606,12.903950254459225,tSNE
-13.50851443284456,19.356251775449113,tSNE
22.784286823482045,-15.282598501375558,tSNE
1.752461304819255,1.9004303027166045,tSNE
-10.104400403208427,-4.422690308657654,tSNE
-0.43087070782576026,-3.713098287280348,tSNE
-4.198088684763685,5.493282279899689,tSNE
15.9113057631904,-10.227016785333728,tSNE
-2.943548169921484,-10.254714265617322,tSNE
-6.61966992579054,-5.799230179280732,tSNE
15.527537916290267,-10.52947688885442,tSNE
0.29405762588096584,4.981226726566382,tSNE
-2.479006418128119,-9.605635640121015,tSNE
22.183431795928946,-12.344582507260922,tSNE
-1.3799355419260482,8.827016366856183,tSNE
-8.76800802175998,2.833726190730181,tSNE
-14.09942137098497,19.941893048642566,tSNE
-12.268954679874234,-0.7450817190738287,tSNE
1.9384448012075262,5.373535502767412,tSNE
-6.935266221116347,12.56815043778608,tSNE
-10.447591292438986,13.291652198934111,tSNE
2.680865027472121,-0.36749909901850386,tSNE
-11.483892303944481,10.698997110688733,tSNE
-14.217189027594324,0.2401303443708439,tSNE
11.128786499236305,-12.42147283308285,tSNE
0.4795939987201995,-1.8359265260861162,tSNE
-13.818238520329155,3.6481520154123017,tSNE
-9.01235115380861,-4.693348405082865,tSNE
9.754770335863542,-13.22156544292757,tSNE
22.71269722522265,-18.005735344546007,tSNE
-5.878423232478164,-6.198074092339665,tSNE
-11.68514892092766,-1.7637877383050877,tSNE
-9.210921294896638,5.10504141653296,tSNE
-11.463470605917731,-3.6629740115009195,tSNE
16.92622284079602,-13.215253097567619,tSNE
17.27962949591764,-15.491670816157708,tSNE
-10.84786262308587,3.13792201894344,tSNE
-10.93121231706598,13.008680653074121,tSNE
-10.664689869872175,1.2606064858953747,tSNE
-2.0466041741905294,8.59287201272152,tSNE
-13.29184676045504,9.976265596856676,tSNE
-10.47596958404448,8.659748087248374,tSNE
-6.327615084649261,-6.563837194228127,tSNE
-11.389780863785864,21.21795398421663,tSNE
8.096793558750047,-3.8994810817331156,tSNE
15.666432636067627,-12.634616747525717,tSNE
4.722890449761673,-10.831442946533208,tSNE
20.29207101595353,-16.78774820423445,tSNE
20.342127626260602,-11.986622849271024,tSNE
13.422137009768715,-9.938617879245653,tSNE
-0.30799409949671547,8.04858458413998,tSNE
-7.7445268022259635,13.474250536308993,tSNE
3.171124002155855,2.8700171483040826,tSNE
-4.301142428674276,4.987052101401785,tSNE
3.686611437959198,-2.2151807574998506,tSNE
1.3744565766494135,2.8801753261488505,tSNE
-12.186219113932538,9.803749176492413,tSNE
22.269521428592125,-14.055952105134564,tSNE
-16.249552370048704,18.93162602151591,tSNE
-13.627966029384933,3.363206480641862,tSNE
19.41241080469559,-17.080895701970544,tSNE
-14.392616451656602,10.440899466975884,tSNE
-7.1873286453443574,18.905512747026844,tSNE
-18.9276532341835,17.218352441511758,tSNE
-12.803436687243158,-2.888369676848648,tSNE
3.795985291954495,-1.325638661917183,tSNE
-11.040569713194785,10.355601467774756,tSNE
-12.007550548885247,11.655096428511907,tSNE
-15.964633636692618,10.849360059716098,tSNE
21.411475993406807,-14.892684366226858,tSNE
-8.626960992415981,-6.581706761666023,tSNE
12.919635881635052,-11.755755841733746,tSNE
-8.203741299280649,19.47956077449153,tSNE
-14.801612074054368,18.797346029036397,tSNE
-3.682513249568277,1.11585320264251,tSNE
2.3009458149630855,5.734755795855703,tSNE
-4.087176170800034,-9.699683084237119,tSNE
13.9085878315874,-15.14384296771506,tSNE
-9.228632927334802,19.254194698455073,tSNE
18.25089193406222,-14.48932126741366,tSNE
0.3009913735100746,-4.106322557112456,tSNE
23.624696555030827,-12.477158965005586,tSNE
0.6891187545347687,6.640965024666952,tSNE
-10.961600893796623,8.886100459038948,tSNE
9.688312225105262,-4.508385751919946,tSNE
-10.649056450836216,-4.466300882522387,tSNE
-4.316151034048798,5.854927610760877,tSNE
12.048088881493296,-10.484649044194361,tSNE
-8.945425891953281,2.3509477762846447,tSNE
21.550219093079324,-13.859822118107482,tSNE
-7.206363362499759,2.705160544263247,tSNE
-10.1088312312001,8.103304542682892,tSNE
-4.487445335931936,-2.269442096154054,tSNE
-16.95925127941904,16.884324045914838,tSNE
19.626262787857566,-16.477939639187145,tSNE
-8.729010046964683,14.71396924034286,tSNE
10.144679082918508,-6.559371146989142,tSNE
-1.419520990993425,-6.131759815355388,tSNE
1.0747023402488147,-4.7797723465145685,tSNE
-6.383001219766886,8.51075342698412,tSNE
-2.1585400969457913,-10.47267447774462,tSNE
-13.317884054464345,13.948942969511917,tSNE
6.840934179606136,-7.55586006556842,tSNE
-1.1687435498844503,-0.3971790050954902,tSNE
-1.4962672615030967,-6.595917619440752,tSNE
-5.91662601875033,-6.925436625594749,tSNE
-10.006926635872937,4.563310970457796,tSNE
24.89137433032122,-15.931734477058848,tSNE
-0.9758518656858367,3.3408734173515704,tSNE
25.10440069168588,-17.941652109669956,tSNE
23.709304176903036,-19.030955322307303,tSNE
0.24060981170367648,-6.043341371071132,tSNE
20.07186547625759,-10.696588664528932,tSNE
7.460950153982656,-12.770612644259323,tSNE
-11.017712411260598,-2.5551641244297953,tSNE
-5.368555350048809,9.717675137314947,tSNE
-1.5480831641428203,-10.901040342113523,tSNE
-16.176962704458955,20.719102446966478,tSNE
-5.6695846235553296,11.084360599788141,tSNE
-2.824400498320425,-10.989452431617783,tSNE
-16.26427631026722,16.843217917236142,tSNE
3.3196389996533924,-10.183136410203648,tSNE
21.69966786582857,-17.480574564942927,tSNE
-3.6427829096508293,-9.812110575690998,tSNE
9.67109766603544,-12.460075848737805,tSNE
-3.9675395765504584,2.4227731191981285,tSNE
21.34070212939615,-17.226601728883534,tSNE
16.953865044268255,-10.946491980299589,tSNE
22.41082342650081,-13.481747226784316,tSNE
11.537516815202228,-4.300607960740906,tSNE
1.0116619256327553,-1.983393659196818,tSNE
-12.7908811253893,5.066046290613256,tSNE
19.807378999804346,-12.777665215092398,tSNE
11.041099596510609,-3.7744066566241274,tSNE
-5.617242158767344,11.859778136072974,tSNE
-13.035589252434425,14.375004174630908,tSNE
-13.026531658525696,9.839155974504125,tSNE
-4.306557791619097,-10.71368458930645,tSNE
8.483725881280867,-12.62331373799851,tSNE
22.458305202846894,-12.09186864828168,tSNE
-14.297234279379072,6.097439247402942,tSNE
-15.280672459675095,19.771599315220573,tSNE
9.22608017312697,-4.076114783426014,tSNE
-8.45573378345986,-5.0876138222710106,tSNE
-17.82942418289377,17.758848371435693,tSNE
8.983545926657158,-6.186942725007626,tSNE
8.895307494741228,-10.244020034150946,tSNE
-5.810703837184219,-4.678405790881217,tSNE
-0.3507258342205021,-1.3262041522172836,tSNE
-2.3250084109562814,9.05308651778867,tSNE
-12.487750565136633,-2.6299282918621496,tSNE
23.165622157260376,-18.190871910533634,tSNE
-4.707084929972819,-4.641165296100878,tSNE
3.3538545683682184,-3.0881296709371897,tSNE
20.27832894757575,-13.699949434488186,tSNE
1.777284535999047,-1.2746455556821807,tSNE
-12.939281438770303,11.713268023395669,tSNE
-18.17409015211597,17.086006625275957,tSNE
7.993963896426603,-7.5924121514162035,tSNE
-1.7836386302662686,4.690395238384309,tSNE
10.034384137924613,-8.846468887648207,tSNE
20.801142886606428,-16.58006200888649,tSNE
2.6224414753580154,7.028310585776794,tSNE
2.2069878820948046,5.266967000403682,tSNE
9.93411100228882,-5.589540327136018,tSNE
12.65063599101759,-4.450184482730019,tSNE
-9.751989112443647,-3.8357983026181586,tSNE
-12.903849488130911,15.357074687673837,tSNE
-7.304886348789069,-5.004170671112737,tSNE
-8.716817931452429,12.409299618837185,tSNE
3.890759839588662,2.5408141810583422,tSNE
-15.868925951171317,13.313359875312276,tSNE
2.313742891995709,-0.9983907234641223,tSNE
6.133222464673923,-7.7745537090979395,tSNE
-11.640855865885733,15.633623278386759,tSNE
-3.7827236860451166,13.195988819918263,tSNE
10.512414679911814,-4.2509850379142975,tSNE
8.002374080972078,-6.059289433475001,tSNE
-12.789443287913398,12.066890702391007,tSNE
-3.606005713232233,4.198711988184226,tSNE
20.10934396591712,-15.834018612323204,tSNE
-7.662737049083083,-6.625770951354082,tSNE
-12.149630780114974,20.79030848811801,tSNE
-4.437388517837042,-4.673273663448835,tSNE
-2.618783740704453,-1.3979917519964733,tSNE
1.4379902268005242,-0.2810789421616147,tSNE
-19.344215267013155,16.84903263630651,tSNE
-5.854463458700867,-1.759334652801129,tSNE
-8.06415367281108,19.59195434978055,tSNE
-14.65237191196845,11.014951622297,tSNE
1.1505218252796854,-1.3692906849908626,tSNE
-6.7316399270111225,-2.5332505851250966,tSNE
-7.684615375394169,15.965184953233372,tSNE
-14.043088191639006,4.070353418795916,tSNE
-8.62453846628968,20.018448328456458,tSNE
-15.066148698317965,19.10592672349225,tSNE
-8.344699192243795,9.197858486627336,tSNE
4.656467612384662,-10.272412174216301,tSNE
-5.6644427581666,9.699526834367505,tSNE
5.015448240728455,-10.938198241405427,tSNE
-10.664015696987384,5.543111950649598,tSNE
-14.88843165794684,17.97698819787535,tSNE
21.928285897392783,-16.876218152037463,tSNE
-7.268270769721519,-3.5724623593851965,tSNE
-1.9072199496626356,0.07209861453746064,tSNE
4.831820176791883,-2.6406202347155547,tSNE
-16.98316312784279,16.506130968773192,tSNE
19.985733424756205,-11.418367197939336,tSNE
7.223077043493036,-6.563412439104485,tSNE
-14.884003825680526,20.40952427128142,tSNE
-0.08206641049582024,-4.770677416520327,tSNE
2.4471420967206132,1.5711407389821297,tSNE
18.112604708773766,-13.8206249788682,tSNE
-10.806599521066905,15.67188805894332,tSNE
-2.939340319345881,-11.102567882868156,tSNE
-15.117708369752787,14.600647972142976,tSNE
-0.6190331874376589,-8.723044553368569,tSNE
14.28817258948218,-14.114729300274943,tSNE
-5.491545857322672,-1.2641093906581602,tSNE
20.42533359472702,-12.448466435131806,tSNE
-8.093250345384549,2.6792685638052145,tSNE
2.858282252807811,2.072765492206747,tSNE
-6.650119725714798,-7.261720867818345,tSNE
-10.257321874925697,-3.096576916646398,tSNE
-16.686339261412094,18.086380410421867,tSNE
-7.004211578005238,9.415163212703307,tSNE
23.0835175224532,-12.114874331686433,tSNE
-0.9636302392303029,-9.229899720728056,tSNE
-11.489171857124921,-2.633306000060547,tSNE
11.380683971186851,-14.153295646572195,tSNE
-6.120087408112505,8.295203372915628,tSNE
-15.728557983458039,12.136034952592334,tSNE
-4.935982701658435,9.794455435959682,tSNE
24.8807357828774,-16.370615425840658,tSNE
15.783256966865359,-10.457097526753747,tSNE
-10.211423961573239,0.6034447750783499,tSNE
2.574884430785751,7.116335002238965,tSNE
-8.762104658044032,17.57754238472214,tSNE
-11.390184638846646,20.40212840307491,tSNE
21.25735571705373,-11.28246530748322,tSNE
0.47987959640777933,7.285085843954631,tSNE
12.68652513816017,-9.273833196282409,tSNE
8.222216835817918,-12.752536886381835,tSNE
-8.242725627508126,19.974560682499234,tSNE
18.376159696523178,-10.154376181822355,tSNE
-4.304670168706992,7.5834357775912675,tSNE
1.5535080710111548,1.365149147225104,tSNE
-9.67131221112751,6.679726889212961,tSNE
-2.896548485709282,5.396866428076528,tSNE
1.0874022319402616,1.710806188292068,tSNE
-1.036345887703103,5.581364904188853,tSNE
8.26898718398784,-12.237350189564928,tSNE
-9.102057850024176,20.55672565171071,tSNE
-1.7863675256202445,-9.97175950137168,tSNE
-8.660706366831844,-1.7479427512595418,tSNE
-13.781278172046967,4.933812454323189,tSNE
1.7054106102754611,-2.01228423204791,tSNE
-11.40035688169907,14.185434141529354,tSNE
-2.2494695420407775,3.905992418873169,tSNE
24.524383236310435,-17.80189416202446,tSNE
-14.47141495521952,17.404793392354637,tSNE
-0.9497323706587786,0.14975475224160972,tSNE
-1.5014815091011264,8.018856112985837,tSNE
15.30257487135483,-13.876976269832209,tSNE
-15.295617312617715,11.202082772327545,tSNE
-12.617011704309089,5.916935503719822,tSNE
-13.546582567463387,0.3473903519118254,tSNE
21.403859125828177,-11.298289241591648,tSNE
-3.678991875452012,-0.9116811237035626,tSNE
-8.418370534875272,-7.46796756733446,tSNE
-3.643150116770197,-10.35821478873697,tSNE
1.9679897920976936,0.7225713299592167,tSNE
2.404376729885825,0.09912833250152395,tSNE
