embedding_1,embedding_2,type
-10.140189755817833,20.61034052146575,tSNE
11.25071504412384,-11.282337615262573,tSNE
-9.319799295049709,15.534779757787735,tSNE
14.499579986881887,-10.054084951397,tSNE
5.374169397479134,-10.776988628297234,tSNE
14.888508446385488,-15.145773671198182,tSNE
3.833097254780089,3.844858543694065,tSNE
22.647053575417743,-12.970755253365999,tSNE
4.5860486580409345,2.712131965891134,tSNE
11.268213540651331,-4.922946265149698,tSNE
21.752291769231253,-17.86592211451728,tSNE
-5.234447287521318,-2.220655863544753,tSNE
11.663774279599734,-4.699236626779372,tSNE
23.52080797856143,-17.14943050836131,tSNE
9.425252664633398,-3.719217809346857,tSNE
-0.6370809591223026,2.695634385398515,tSNE
23.377019759241595,-12.320375089488843,tSNE
-13.180877482854399,7.33176626628116,tSNE
2.794403289752221,-9.611411668304195,tSNE
6.991892634084621,-11.807306873181469,tSNE
-9.572603979684116,16.265972434707646,tSNE
-12.004755645594138,18.106525881137653,tSNE
9.28556333974854,-8.333798475386224,tSNE
3.0024209035036584,3.776758248024279,tSNE
2.5485506900687827,-2.494962660954705,tSNE
-10.87225293986413,6.821275489532937,tSNE
-11.623054211418628,16.295752945190095,tSNE
1.720322908623286,4.214854701843516,tSNE
0.3958020589140172,4.2265832020375464,tSNE
-13.559379217133667,14.876912863423009,tSNE
-8.92372681589091,-4.831441151571068,tSNE
20.4967400575368,-10.93138506769655,tSNE
-0.13502616440738982,-7.528416837453818,tSNE
-5.19091128924099,11.222945113020081,tSNE
-15.088659019491041,21.374120676758356,tSNE
10.384563544269259,-11.31040474594962,tSNE
9.177071163235706,-10.223285480546453,tSNE
11.99715806560504,-9.116551882765355,tSNE
-11.658047233611542,-1.3995015497608612,tSNE
-9.396307798388705,20.089225649769713,tSNE
14.961467056044588,-12.941920146998209,tSNE
17.95215152804801,-15.641699527028349,tSNE
24.71807117796351,-18.551219659497974,tSNE
9.4557807171769,-12.469513750328227,tSNE
-8.138683494751067,-3.2018457738715154,tSNE
7.696232917560896,-6.344723318983333,tSNE
2.3364541561426644,4.221116752663348,tSNE
-10.118685915252078,-1.0681090446996087,tSNE
12.945535182126585,-4.72129785855022,tSNE
-10.524040895538842,16.230416072314686,tSNE
-8.248026646893583,4.818467386120456,tSNE
-18.382166853188878,17.93220630662525,tSNE
-11.68099944770381,0.8077424307893134,tSNE
-4.1723185862416985,3.555747829903662,tSNE
9.204827169942526,-6.869651403865483,tSNE
-16.56266662864924,15.850632328992853,tSNE
-13.30554397696228,12.03821888613547,tSNE
-12.091935780512896,-0.5143440247782559,tSNE
-4.602346002401439,-10.049489159612875,tSNE
9.361456566116539,-5.926916574848941,tSNE
0.8045885093946428,-4.656544819159647,UMAP
-3.557326116411536,-1.13054500770335,UMAP
2.5060956097024905,-4.560652035161295,UMAP
0.7724833405549588,-3.551362047788698,UMAP
-2.4547396162095696,4.720139050069638,UMAP
-0.291489484747526,-1.9959162352444357,UMAP
3.714627343373496,-2.3170290659290282,UMAP
1.7340904980684941,-2.2340422409129426,UMAP
-1.330686004045846,1.9376229506997737,UMAP
-1.7673811260018306,4.072242887364578,UMAP
4.288350225773481,-2.988563486351999,UMAP
-2.636995498247397,3.485940810226488,UMAP
3.3563015244271672,-4.705861173955173,UMAP
2.3220597709194584,-5.424541202857945,UMAP
1.6150511956543072,-1.1864817089789907,UMAP
1.6265672693317241,-3.941600978389961,UMAP
2.5895170732713244,-3.386925694068465,UMAP
0.9141302435550928,-0.4174028001531894,UMAP
2.5958992592852015,-4.029508651428861,UMAP
-0.0850123626849344,-0.8754745864977912,UMAP
-1.9887693479151545,7.902320445049506,UMAP
3.455868170645402,-5.072527884611004,UMAP
-2.556683872175249,3.795363986159052,UMAP
-2.6809933692824317,3.0667316536033282,UMAP
2.481969157123361,-2.798518986628403,UMAP
-2.083815105608928,-2.2287912777739045,UMAP
3.165069256118953,-4.678806066174645,UMAP
0.08966936756488908,-0.6419721641555819,UMAP
-1.4369497197842054,-2.1635291948322966,UMAP
1.0299795426565073,-3.2152440314535067,UMAP
2.929336973596085,-4.4451452402001905,UMAP
4.466606831431973,-3.1679260598154633,UMAP
-1.5414484257587184,6.554974778396058,UMAP
-3.4543192459683727,-1.4072369436539742,UMAP
-2.165535032279155,-0.9501443340473138,UMAP
0.6231507594775809,-2.6657436902462393,UMAP
2.3106938256265304,-4.925394499813295,UMAP
-0.9566280950785617,8.684259478608162,UMAP
0.8483703882626141,-2.4140540201266396,UMAP
-1.4312649008189475,5.867181281548477,UMAP
1.8006434322147784,-2.002975515254193,UMAP
0.9543090624148024,-2.3248883210459983,UMAP
4.434559975758678,-3.3674539675107895,UMAP
-1.896533207374694,7.4496242058375355,UMAP
3.3220898397881924,-3.4487028072383352,UMAP
-1.575494262515695,-0.6351241873720498,UMAP
3.5428923454168,-4.152118888980748,UMAP
-2.3279337416809227,5.0587571167511545,UMAP
1.163374373963534,-1.3019523420459755,UMAP
-2.703961196971871,3.190948191496999,UMAP
0.5293829282498208,-3.4652920887509695,UMAP
1.3879894496581668,-4.0786805678456926,UMAP
-1.365212533577345,4.7854052096768855,UMAP
-1.0305202182683444,8.8772657133407,UMAP
-1.2965862261160792,5.232942061712584,UMAP
-3.372740875200771,1.870971635749223,UMAP
4.95996889157669,-4.351818515754488,UMAP
3.130224997559256,-2.3719165300037863,UMAP
4.033344142529365,-3.2622011124540737,UMAP
-1.4938813212523123,-0.053428587297302155,UMAP
0.7596793104915854,-2.870056150608987,UMAP
3.333579436013534,-3.8104855520324032,UMAP
3.983300765892755,-3.0394384557208465,UMAP
-3.6368601267144847,-1.295806902261412,UMAP
-3.324630820764895,1.7687847861515413,UMAP
1.0406091973642597,-4.707344920702172,UMAP
-3.056077448167586,3.065503665683768,UMAP
-1.6256537001424283,8.604249668342282,UMAP
-1.8401431600190676,5.941263186511042,UMAP
-1.2300395094885657,8.729607530952913,UMAP
-0.05856064176536213,-2.521534203718573,UMAP
1.2902325749000765,-3.9643800043152937,UMAP
-1.5590250545662272,7.963702663250078,UMAP
-1.3799351238771602,-2.1848378020421535,UMAP
0.4126777186809094,-2.541482236712876,UMAP
4.298708422109566,-2.791889281476541,UMAP
-3.5834138248807017,-1.1975534051411763,UMAP
-1.417272655358142,-3.0622593941013245,UMAP
-1.095845133749254,8.903804773447106,UMAP
-1.8640239564762497,-2.513913158667017,UMAP
-1.4593485960696646,-2.649174592269378,UMAP
-2.624981845399348,3.926862607988561,UMAP
4.580193539056402,-4.575411654775223,UMAP
-1.357694995845152,7.094254250195953,UMAP
4.18426928773385,-2.5105336313919526,UMAP
-2.054638430548727,8.01426989623641,UMAP
3.3373958431826907,-3.6068511477174305,UMAP
1.3155282166268432,-3.086009608291826,UMAP
-2.211973301810165,7.781737944923293,UMAP
3.5313364632126447,-4.195395866733033,UMAP
2.207076784564956,-5.054698660126011,UMAP
0.523295443684631,-0.5298179835071196,UMAP
2.825683354633647,-2.0488533090282615,UMAP
0.36876385657924704,-0.22609756272466208,UMAP
-2.1916346747308344,2.5271868101296158,UMAP
4.528342402083119,-3.60194411906892,UMAP
3.766414204944519,-2.384563256308004,UMAP
-2.04004014067281,-2.2536698005487734,UMAP
-1.4971884496304781,8.649859214525353,UMAP
-2.6076340835739855,6.957658421606468,UMAP
-2.932835447765764,-0.7445534311189052,UMAP
2.0081045572690854,-2.0910696271311826,UMAP
-3.031346078281146,3.159783594435503,UMAP
-2.2961284462085225,4.219063124722006,UMAP
-2.27822818229583,5.637078776803258,UMAP
1.811774433771145,-1.219523194798001,UMAP
-1.3348189467155764,5.727379138183992,UMAP
0.39905104552584436,-3.167706010187554,UMAP
-1.5514943111272164,5.794638065224654,UMAP
0.43992096478642906,-3.365144889561764,UMAP
-1.1060344203907877,-2.296943618721805,UMAP
0.5482278041488939,-0.5665692108049251,UMAP
-2.1127687557219827,7.782978512045771,UMAP
-1.6003220880309015,8.502393923746926,UMAP
0.7630029094905038,-3.3230180520399912,UMAP
1.0250729896719475,-1.3077058553425527,UMAP
-2.7273633347080106,3.40801212789598,UMAP
-1.0433571143142801,-1.0963714437659275,UMAP
-0.3982457398361594,-1.0117180404504666,UMAP
-3.3592574411925114,2.3729351771597327,UMAP
2.451685781821798,-3.083235408055339,UMAP
4.401448252281069,-3.6587992848550264,UMAP
3.6482479266628434,-3.8667004003125753,UMAP
-1.477872843388957,6.467672501066966,UMAP
-1.3090634095537133,5.536940807620602,UMAP
-2.585498689258856,4.576350903272962,UMAP
5.090485450402995,-4.291813623448213,UMAP
3.2672845172652614,-4.626558065812008,UMAP
2.4805691945233104,-3.745723799406622,UMAP
4.317141208995775,-4.707468464779896,UMAP
-1.6759896339053575,6.75212240500208,UMAP
-1.6145323039717625,-0.652786509416934,UMAP
-2.27164136742141,7.3003162937262,UMAP
1.44826197989313,-1.9436590048285982,UMAP
-1.2689758645159346,5.10510052272037,UMAP
1.8519201011594362,-2.9242455143674904,UMAP
-3.231104422142825,2.4353256352311106,UMAP
-1.5408636829386757,2.650909491763322,UMAP
0.6293752028575683,-3.829706225373686,UMAP
0.9731151968107092,-2.6015944293709814,UMAP
0.2889965793648508,-0.8148423352700286,UMAP
3.5753731145647056,-4.844768922213083,UMAP
-0.7169133117815722,-2.7213606931331618,UMAP
-2.1012473173985238,7.969789653044877,UMAP
-2.6407212191992864,6.215927154825967,UMAP
1.6447607245067424,-2.2551432003582796,UMAP
-1.5507857086363548,-0.20625522601154156,UMAP
-1.4632131890382318,4.318363336101773,UMAP
0.7779601902997451,-3.8883081484147044,UMAP
0.4084277957414987,-0.5424740282187045,UMAP
-1.3565575933558667,-2.168430132328409,UMAP
-2.341900811773483,7.015039205193057,UMAP
2.521450499675474,-3.5442939831105744,UMAP
-3.3478335734403624,2.2945187486264365,UMAP
3.5884895603069027,-4.9815711585454165,UMAP
4.393865584483471,-3.1503550027935963,UMAP
-1.1322886531472571,8.814616918342182,UMAP
-1.2855656296033628,5.01875495338593,UMAP
-1.2150071083323528,7.222943594342147,UMAP
-2.3788966173030923,4.5074934590354925,UMAP
-3.157820627729765,1.5825742728924905,UMAP
0.5072014570472032,-4.588033289066732,UMAP
-2.2278256578196425,-2.3903844195426722,UMAP
1.407280530836417,-4.049932591090167,UMAP
0.8185876231471267,-2.503412299231249,UMAP
-1.7514680805783405,2.049509498406037,UMAP
-1.8213564098135686,7.548720397948809,UMAP
3.2044588150649758,-5.340032889554999,UMAP
4.584698875374798,-3.367773482162377,UMAP
-1.751297739399273,8.20812859386908,UMAP
-1.7552556148998164,-2.032521397043999,UMAP
1.385369155702965,-0.71741673498308145,UMAP
-1.0017708781266337,-0.5566768041464921,UMAP
-0.2167960482107909,-2.183148668821743,UMAP
-2.2921767705195077,5.469156719929454,UMAP
-3.563211099967168,-1.1462804970298146,UMAP
0.48659421250471047,-0.08222963712957954,UMAP
-2.343164247719649,5.570242823684819,UMAP
-1.200797207208197,-2.6823520110038896,UMAP
-3.3675539303152693,-1.005176313358397,UMAP
-2.414278780422541,7.792614671664713,UMAP
0.656359161262061,-4.722610150727319,UMAP
0.588116372054527,-2.6980435101140965,UMAP
4.5352947413963856,-3.238529481213956,UMAP
1.7121615021533798,-1.5546170078076003,UMAP
-1.3550728610685763,-2.944269464787351,UMAP
2.4557961688195915,-3.6079776580999723,UMAP
2.774677935783247,-4.418224560088839,UMAP
-1.6977447646554644,-1.0138738160085428,UMAP
2.077661947475467,-4.997456076632026,UMAP
2.1301527808487037,-2.0732599976423374,UMAP
-1.9744772568879023,4.240406913950095,UMAP
-1.3266024977104114,-0.9620054114748972,UMAP
1.2402126982595867,-3.2144850177796687,UMAP
1.4296666036458379,-0.5426440588982145,UMAP
-1.696480540698345,3.9197651174669526,UMAP
-0.9977100162817187,8.449739099706703,UMAP
0.37568259395659986,-0.010381373658498005,UMAP
1.5594310372257751,-1.177395751159568,UMAP
0.3462136012995559,-3.3211798559628973,UMAP
1.6740623693967176,-0.7520033812739887,UMAP
-1.657614137509349,6.38155239602434,UMAP
-1.3017847602337302,6.949643488481095,UMAP
1.0158360020159842,-2.5977159367984246,UMAP
2.8082792675092283,-4.510292557826802,UMAP
1.1346500613898753,-2.0541873034263283,UMAP
0.5802642292822118,-4.70123269577348,UMAP
1.9670756567805303,-5.001790958929167,UMAP
0.8313708479239277,-4.674654407169258,UMAP
0.5213477936009643,0.012256039966635712,UMAP
4.177965297450164,-2.9393279143362263,UMAP
-3.4384450790626273,2.0547450626803903,UMAP
-1.6255258060361713,5.854387596835112,UMAP
-1.5719719155511789,2.6940644989126823,UMAP
-1.2410177220856853,7.718830797169021,UMAP
-2.607836105544929,7.035879907645306,UMAP
-2.5035581293961293,4.858600535536146,UMAP
-0.09489458742695467,-4.132083744693623,UMAP
2.5979911831978404,-3.8529741334564034,UMAP
-2.078027851036748,-2.4069403760770003,UMAP
-0.15095690722975963,-2.026278510537555,UMAP
-1.717557053373008,-0.48689248170633437,UMAP
-1.6983115772178907,-2.3404519944880486,UMAP
1.834877287490258,-4.942047132410747,UMAP
-2.124036152569477,7.805090991774813,UMAP
4.82864556996595,-3.76534870989672,UMAP
1.2471081199968923,-3.143249323229746,UMAP
-1.1637855327736357,7.546976456007218,UMAP
2.1822359866650625,-5.2998340426551716,UMAP
2.5135890639907736,-1.717052929882679,UMAP
5.053599600408045,-4.278202653680583,UMAP
2.0599592147129115,-1.1590234592893323,UMAP
-1.9323828946476405,-0.6244333990184711,UMAP
1.7470064129480494,-4.917574860460129,UMAP
2.3806805703097447,-4.982811554998468,UMAP
2.245615217082264,-5.2880772900564,UMAP
-1.7960679974265945,7.949429680904931,UMAP
1.0230483219124786,-0.5182020534836044,UMAP
-2.6086830655937434,5.293459791992765,UMAP
3.492167106402091,-2.364327621406882,UMAP
4.6186819621089334,-3.670441037135945,UMAP
-0.25691637011210444,-1.3455520415076845,UMAP
-1.376382077705458,-2.9077048901553373,UMAP
-3.4915375056923876,-1.354144503483274,UMAP
-1.2141566575300904,5.367110218761315,UMAP
3.576067476888624,-2.504403565455864,UMAP
-1.58865154705137,6.9571874992588745,UMAP
-1.4228310227014624,-0.4773509642268595,UMAP
-2.3822294687570684,7.601521723270945,UMAP
-1.023278893497447,-3.33387314230516,UMAP
1.0555512448315219,-4.724582985308663,UMAP
-3.4415907941006534,1.9286213292167527,UMAP
1.547542300598665,-0.6919335629201261,UMAP
-0.12273403618675127,-2.2346236143773655,UMAP
-2.4234014741559857,4.436333962275021,UMAP
0.6813942450320745,-2.666645840702245,UMAP
-2.0354798332988158,7.883432653439004,UMAP
-1.1284938576407573,-3.0396314583972273,UMAP
0.7791109568548121,-4.511168867292532,UMAP
-0.08652807389256711,-0.767149466355829,UMAP
4.790250309468496,-4.473116519606277,UMAP
-1.2230112433624392,7.5343983214862655,UMAP
3.1360876064783954,-3.7583779676769686,UMAP
-3.46625873492747,2.609387956332645,UMAP
-2.1593094504927297,-0.8379497392240444,UMAP
-1.4162337907756717,-0.23001422610484645,UMAP
1.6166322655409715,-2.7409326204451463,UMAP
-3.2740295141199027,-0.8480551641588988,UMAP
3.404238183656642,-4.831584975525502,UMAP
-2.7530894661555125,2.719162271232499,UMAP
-0.9831719195806041,-1.188159453242283,UMAP
-2.246576553505346,-1.2321194436728935,UMAP
0.39580221670128723,0.04251969630060837,UMAP
0.5937315347923036,-3.2632880771239106,UMAP
-1.5782456982847934,8.666349378878818,UMAP
-0.9801686806089678,-2.3081280388493868,UMAP
-1.0815418306645186,8.945703599425267,UMAP
-0.9925592496475764,8.724174505961594,UMAP
-2.1508649577209242,-0.572539119800788,UMAP
-2.6781300524089025,6.805209017769781,UMAP
-1.5721386059597564,3.362596345986633,UMAP
1.765926851646436,-1.0040666991622942,UMAP
2.004717859256823,-3.1253981084723703,UMAP
-3.2032141693128997,-0.7378954746542058,UMAP
4.847529349622012,-3.2878617894620765,UMAP
2.2325800842923127,-3.251674611440302,UMAP
-3.4749142063114125,-0.9186887878768547,UMAP
4.7612446850816905,-4.354172268763529,UMAP
-1.4366923828122196,2.184541652812764,UMAP
-1.1104297922360513,8.12081111600575,UMAP
-3.5858187443813145,-1.2889407368308614,UMAP
-1.7891604822431781,3.832780043371105,UMAP
-0.3477323850440337,-1.5222628038011186,UMAP
-1.1767150655445149,7.988395086749341,UMAP
-2.325160501860271,5.941166198092347,UMAP
-2.1619418493338043,7.7845014079227415,UMAP
-3.0815454038865697,1.690091611767473,UMAP
-1.4899016418817865,-0.9450799751145021,UMAP
0.9982612755273176,-3.5663011425093303,UMAP
-2.303480020462837,7.150576889002999,UMAP
-3.168726639746642,1.7573591163086282,UMAP
2.4424340752584914,-3.1877343938895324,UMAP
3.4123824763395416,-4.7406134799124295,UMAP
1.9594936243734087,-5.168708409753292,UMAP
-3.5823686851567027,-1.165029888973815,UMAP
-1.6433147597596518,3.491501438766671,UMAP
-2.3652290977011075,7.603640124290607,UMAP
1.4238985352721794,-3.6929181519941223,UMAP
4.653470669386648,-3.3876698633565536,UMAP
-3.374971277666588,1.8395735787862142,UMAP
1.2210556189090678,-0.2858221660707456,UMAP
4.972325412826899,-4.192656783838321,UMAP
-3.3922858951954638,2.5609834532068323,UMAP
-2.2199723808191565,3.397391665187687,UMAP
0.483438022657526,-0.5163930787597838,UMAP
-1.354029601401972,-1.0059300406968101,UMAP
0.7813815459231701,-4.777597520641341,UMAP
1.9051776094720996,-1.248784663365833,UMAP
-0.9866761802927728,8.621968934574001,UMAP
0.29720422965207016,-0.5954796093839686,UMAP
-1.6338000311229397,-0.42955355444705356,UMAP
-2.067127619450252,7.4364737894641415,UMAP
-1.595830440803292,-0.8863170020381038,UMAP
2.4270533776619425,-4.8724238847494545,UMAP
4.978733360260728,-4.364025540565723,UMAP
-2.8985917005308197,2.8649651364173443,UMAP
-0.7195432025353405,-2.2978399354836228,UMAP
-2.7646707547652185,3.479545747954707,UMAP
-1.3243140216194917,7.887187313837539,UMAP
-1.1891630629946865,-2.9147048418947907,UMAP
-1.4263710341432634,-2.9303096488199554,UMAP
-3.461403996573962,2.4280538492008725,UMAP
-3.199840563456977,1.8460892799713977,UMAP
1.3436689424135622,-0.8334468813146408,UMAP
3.4977000850213207,-4.774352919646963,UMAP
0.7673781820016489,-0.5139348223250036,UMAP
2.5559469088568534,-3.8540398479818827,UMAP
-2.141176335999371,-2.286447465930851,UMAP
3.2402663640122342,-5.3461273404026315,UMAP
-1.6660175237309591,-0.8697968122929965,UMAP
-2.5651951770223285,2.686313874975866,UMAP
3.499271392717586,-4.356522714774712,UMAP
2.528446722140848,-2.942902905363194,UMAP
-3.3295363478100954,1.8738631485214072,UMAP
-3.2630113720644633,2.5986806997818777,UMAP
2.568701411930408,-4.702647131525438,UMAP
-0.2317491839134087,-1.8951346207617323,UMAP
-1.4100226045869388,7.657886751219887,UMAP
0.8338656794477969,-0.4317338082271708,UMAP
4.269444692933867,-2.854431728480324,UMAP
0.34762209077527384,-0.7616050995376039,UMAP
-0.6012051225162729,-0.9360491881692948,UMAP
-1.3824077635998848,-1.1319920278960924,UMAP
5.177687389398865,-4.260786364593533,UMAP
0.2580067561624373,-0.8867142318797602,UMAP
3.53690980950154,-2.2582708417630735,UMAP
2.383556700752923,-5.367202128432327,UMAP
-1.3868529329523485,-0.9494990138130511,UMAP
0.4051744003607629,-0.6874743084877467,UMAP
3.059960421566826,-3.3032857075125506,UMAP
1.1871560784656432,-3.349919857845255,UMAP
3.654669790822047,-2.3021653795074672,UMAP
4.850372234313981,-3.6026872678833413,UMAP
1.6881214460278056,-3.2975625340804835,UMAP
-1.621802231873792,2.5973826961160307,UMAP
1.9907331328104236,-3.047589877384569,UMAP
-1.5768747156786613,2.708957372814384,UMAP
0.6869971198200935,-3.72965608419663,UMAP
4.596941699866102,-3.8837532092699054,UMAP
-1.0994447701458179,8.132318419844035,UMAP
0.7174304430202908,-0.6550809852573872,UMAP
-0.7219198647310967,-1.367814674307878,UMAP
-1.9312935912901121,-0.31233473617622765,UMAP
4.834828974099485,-4.54031098179916,UMAP
-2.5818590804404598,6.999139771623844,UMAP
-3.032838682857858,2.693060257565972,UMAP
4.436914143024147,-3.044159710562649,UMAP
-1.0493329418989754,-0.24802285572686011,UMAP
