embedding_1,embedding_2,type
-1.8186809268845918,-2.0661458747658688,UMAP
-1.7772671773947812,6.897254163896826,UMAP
3.445251843462354,-4.180877814070532,UMAP
-3.5425912198594602,-1.032649289655776,UMAP
3.678494196483553,-5.089165521724404,UMAP
-2.8944484812542335,-0.7123204413612941,UMAP
-1.3291998640964775,5.568593778506025,UMAP
0.13132822394271537,-1.0127464841430864,UMAP
-2.467595820486116,7.08499694595884,UMAP
0.5581537147249805,-2.8991134427353904,UMAP
-2.11190716840917,-2.2663482647172613,UMAP
0.5899172951253453,-0.04681713814760324,UMAP
1.82461489175351,-0.88229644883298175,UMAP
4.7674596345147755,-4.254379893910262,UMAP
1.8572254041765413,-2.9153097269933412,UMAP
-2.337375025092236,7.66613104882527,UMAP
-2.934864071235036,-0.7675910025966256,UMAP
1.678283967324306,-1.0731525704481548,UMAP
-1.3547822488945158,4.670261961778504,UMAP
1.6840747183159464,-2.6403862690689874,UMAP
2.7120342812319853,-5.3575429868552735,UMAP
2.0388021239945773,-3.1086702381444673,UMAP
-1.5009801546142212,8.711441181425432,UMAP
-2.227122875726751,5.589129634736547,UMAP
1.1526137089960646,-1.931533397755215,UMAP
-1.0550659576657075,-2.984147090845817,UMAP
3.5751631694040222,-3.239658477023322,UMAP
4.091681520545014,-2.9548935857780627,UMAP
-2.6215672878412697,6.932009814760004,UMAP
-0.7004579997925362,-3.5970129595167113,UMAP
-2.551452445073728,4.503090167930091,UMAP
-1.5945498057682816,3.418317607067216,UMAP
3.5941531929798467,-2.331254087311392,UMAP
-2.6674109059352102,6.021381738146976,UMAP
-0.04113541318470726,-2.379160345718745,UMAP
-1.726213996265992,-1.972015298735609,UMAP
0.5683312620246392,-3.902635279422023,UMAP
-0.5002093685721491,-2.270485260538096,UMAP
-1.6972019708775479,-1.894995483165002,UMAP
-0.9016127940493317,-2.577975913924198,UMAP
-1.6558954693663979,3.455824716225491,UMAP
3.713990229728192,-2.3033657909903478,UMAP
-3.222438597709666,-0.8827641858041232,UMAP
1.1921401292893827,-1.1325169757399811,UMAP
1.2302660577589901,-3.62567804271163,UMAP
-1.4658165086556432,-0.8310111272990693,UMAP
3.1380354009195917,-4.485265297016557,UMAP
-0.7295597609215427,-1.7972597563728816,UMAP
-1.0769541927328268,8.877444599617146,UMAP
4.484862264436794,-3.813039377400386,UMAP
-0.9845584029170382,-1.3744218787031812,UMAP
0.5275541451897948,-4.643334266597053,UMAP
-1.4652848318696208,5.912184884140235,UMAP
2.354595384916899,-5.397880745107147,UMAP
1.0692090959839902,-3.816788085282798,UMAP
1.8050443797438755,-1.9504822779324438,UMAP
-2.6683302683832246,6.9228086935447415,UMAP
-0.30635546122980695,-1.1079761997553863,UMAP
0.9842620151894539,-0.4453911306529702,UMAP
-3.626558246305202,-1.213201615205905,UMAP
-1.7727071319873597,-1.6905661071512816,UMAP
-1.6101034581592857,-1.2619140568373353,UMAP
3.8515541586319815,-2.5792726202701513,UMAP
-2.309987506008008,4.376083236752649,UMAP
3.3246506206493938,-3.679102174489438,UMAP
-2.351775409337581,5.132119325337894,UMAP
-1.6191983824405183,2.731057449630633,UMAP
-1.337204771377864,5.482504888069334,UMAP
-1.8236239149419196,-2.326371654415117,UMAP
-2.3565078211938317,7.685022309726383,UMAP
-2.0169359457318623,-2.197166375738142,UMAP
-3.1696512810644526,1.8008224345739574,UMAP
-1.1427140226652415,8.182451207946809,UMAP
0.051940553430769976,-0.7294980823090457,UMAP
-3.1907313851833816,1.7724180757800583,UMAP
-1.1191497632571434,8.749246312095739,UMAP
-3.364964975744271,1.8344996269419203,UMAP
-1.5407569747392937,-2.1135198569591913,UMAP
-2.379019189188235,7.660816025690206,UMAP
1.2451516633402462,-4.140029894662364,UMAP
-1.3167310367208498,1.8344744662569274,UMAP
-1.6545981312328295,3.0573840057712443,UMAP
3.423223487203254,-3.700166900696248,UMAP
4.038153235247254,-3.5816482318369194,UMAP
-2.7654337034381133,3.3195578369878014,UMAP
-1.9633633491565017,-2.510905478829139,UMAP
-1.5895014756041288,-0.6420088242747587,UMAP
0.6264952076096382,-4.059543739279533,UMAP
3.549664816444841,-4.252834814317409,UMAP
-1.6108143115457758,-2.7678465296669272,UMAP
-1.338864252733023,-2.7080231890603024,UMAP
3.5939271717112478,-4.9280675817539565,UMAP
1.3730577448337264,-0.44902446279731156,UMAP
-2.662259269792427,6.884238550398217,UMAP
-2.496835638382969,-0.5836260612167995,UMAP
2.3214501114242285,-3.1365517101058624,UMAP
4.363602045085338,-2.7963320873409887,UMAP
-2.135419929457891,4.076915503311945,UMAP
-2.344870145498247,3.496597913575374,UMAP
-2.6223470277814447,4.29869513198021,UMAP
1.473923054322865,-1.2812229608465087,UMAP
3.9330690172256695,-2.584780387605202,UMAP
-1.633746445412462,5.67320462031429,UMAP
-1.3069895969788146,6.999194141400685,UMAP
-1.0383447690941319,8.957964349311746,UMAP
-1.7278845248756078,3.7019054495362984,UMAP
1.1526283444535286,-0.8460385242904481,UMAP
-3.247679826543197,2.6346541997707265,UMAP
-1.6995533034854549,-2.8407891357296187,UMAP
1.4977349161342246,-1.4279671620799497,UMAP
-3.055420591125925,1.8569939126077126,UMAP
3.587068678094721,-4.040322403380201,UMAP
0.3503324902963493,-3.151203127932108,UMAP
5.001509636421199,-4.403583781030449,UMAP
1.3722441604107454,-1.9675171080408176,UMAP
-0.33425675036664915,-1.6837116985116762,UMAP
-3.3746115509121237,2.7068852714446954,UMAP
4.488399568508284,-4.7063639517905935,UMAP
2.3065348004414523,-4.751610206546118,UMAP
1.5839936403164026,-1.5439617814450268,UMAP
-3.6327206271138186,-1.3172146256137367,UMAP
-3.45912206459861,2.532395302679615,UMAP
-0.0295138049216704,0.0018061346210397008,PHATE
-0.006783920211006018,-0.01592991555499739,PHATE
-0.03424109366343026,0.0151968308573791,PHATE
-0.03145573956792297,-3.627322042842749e-4,PHATE
0.05429561601369869,-0.01166597950758135,PHATE
-0.026180280931077434,-0.007870573368407833,PHATE
-0.030303513555890317,0.0033033397101619754,PHATE
-0.0338346611912691,0.01253732308031571,PHATE
0.0017484819719965487,-0.02236806109360046,PHATE
0.04436667997672245,-0.01429023747408226,PHATE
-0.031526869593615975,0.021383366156848382,PHATE
0.03552228336376366,-0.020929793544187836,PHATE
-0.03147138226048737,0.028477602648002406,PHATE
-0.03344421539936011,0.021816583421911995,PHATE
-0.0301307838876024,-0.002659734417283372,PHATE
-0.03434730535463617,0.005171157536673596,PHATE
-0.030611022398179887,0.0037566734698049426,PHATE
-0.02228064670008854,-0.011554692847973462,PHATE
-0.03318960250512123,0.008956622943220367,PHATE
-0.020679721294280952,-0.013046530209607998,PHATE
0.07395408939387266,0.023321718780807816,PHATE
-0.031524150061544604,0.03130220044273402,PHATE
0.040728443269863274,-0.019091059254508796,PHATE
0.02553074412670635,-0.02363589530747859,PHATE
-0.02342410595636938,-0.01015389803004271,PHATE
-0.005164561427313239,-0.018943823691144834,PHATE
-0.03270226324130391,0.02328501598722689,PHATE
-0.022358529575563543,-0.011494821381097179,PHATE
-0.021080213936325615,-0.013185984877389678,PHATE
-0.031493424622436886,-0.0019665756083852475,PHATE
-0.033547088157558615,0.018136549445972244,PHATE
-0.030940035182574502,0.025312896738208263,PHATE
0.06603235478169274,0.004798608837146041,PHATE
-0.016694958530118063,-0.015576820886871122,PHATE
-0.010872191500238345,-0.020796952464012742,PHATE
-0.029126550096608965,-0.0010674199732453806,PHATE
-0.034299228513607144,0.017125699310868738,PHATE
0.0725543532212116,0.03355332885286329,PHATE
-0.030337733646167115,0.001792315989957845,PHATE
0.05755628053046069,-0.006969032715926466,PHATE
-0.03332144105535989,0.008431285273880353,PHATE
-0.03058318917873244,0.001870532818320097,PHATE
-0.03095102278313558,0.02573405778422272,PHATE
0.06913833292885391,0.008415403032213782,PHATE
-0.033140741919345504,0.012835798929503255,PHATE
-0.002211191330092931,-0.02176026908282134,PHATE
-0.030749830512905477,0.027643184195122145,PHATE
0.057289012950911974,-0.00938475355655639,PHATE
-0.028324497616413518,-0.00539837429086344,PHATE
0.02878765819890627,-0.023068122360162844,PHATE
-0.03232841553663493,0.0030366952520562186,PHATE
-0.03425670891771373,0.007093773921645379,PHATE
0.05525330875112986,-0.007201091337022997,PHATE
0.07183070628265444,0.037287059673223336,PHATE
0.059608188878525176,-0.004407905700965127,PHATE
0.0214376179269531,-0.022324933987869642,PHATE
-0.03250747913000992,0.02832140936163316,PHATE
-0.02788719652946994,-0.0034774563084623957,PHATE
-0.03241060841212104,0.01861466022312349,PHATE
4.726360855032118e-4,-0.02344304141635,PHATE
-0.033191665611603166,0.007273008606920955,PHATE
-0.0330207202808705,0.01757732452277174,PHATE
-0.03250178231777125,0.015462408448972587,PHATE
-0.009220262642037975,-0.014599449466512083,PHATE
0.014654241901359022,-0.023280428765538128,PHATE
-0.03356697208346938,0.009125277707729522,PHATE
0.037628407379188336,-0.020594022175300545,PHATE
0.07344677565566055,0.0322823431604635,PHATE
0.06011653662429336,-0.0038676035356954236,PHATE
0.0725524349346472,0.035271284945996996,PHATE
-0.03019447738678717,-0.0029542135785463166,PHATE
-0.03335546749988434,0.0038580973021391223,PHATE
0.0733781704644299,0.021152021521089855,PHATE
-0.02091405330859479,-0.013002397703806434,PHATE
-0.03085104681207797,-5.011815709504937e-4,PHATE
-0.03412789089164401,0.016012161268329952,PHATE
-0.007106301519594332,-0.015523491833965624,PHATE
-0.020672971010268583,-0.009859241703866456,PHATE
0.07179293636868707,0.03759282672381085,PHATE
-0.014925043097041898,-0.015593351702336018,PHATE
-0.0214628739855467,-0.011511909376504927,PHATE
0.04357096092551761,-0.018359162655957176,PHATE
-0.03292994984165761,0.029381168768936684,PHATE
0.07004721192394606,0.012892552592626262,PHATE
-0.03326498673308939,0.012644623343819208,PHATE
0.07379707084334454,0.024949016207301652,PHATE
-0.03300884984276708,0.015164005329702841,PHATE
-0.03235197393386716,0.001984579570095338,PHATE
0.0735503966712972,0.021778887689786607,PHATE
-0.030718607638435636,0.027282849351558586,PHATE
-0.034328237812317516,0.018586835765386285,PHATE
-0.021009509603874005,-0.01288352214958247,PHATE
-0.026277766770779552,-0.007138648812049881,PHATE
-0.014078796230958588,-0.016587184524922482,PHATE
0.008610745693933173,-0.02503610812857708,PHATE
-0.030394763301917108,0.029662112877344635,PHATE
-0.03125122113340182,0.008335403828594969,PHATE
-0.008950447312166843,-0.017095885977029063,PHATE
0.07353331205300154,0.03143300317952877,PHATE
0.06996026080522097,0.00847154563158385,PHATE
-0.004757977959587363,-0.021633531957284145,PHATE
-0.03359351300026544,0.01032978842645745,PHATE
0.0348699391673863,-0.02127987644949534,PHATE
0.047860627898518256,-0.015037638137267613,PHATE
0.06377068479031991,-0.0013852337955186195,PHATE
-0.03117994234523797,0.001972925164997862,PHATE
0.06000998186337438,-0.005054042284983039,PHATE
-0.03130905547213436,0.0017098735290251243,PHATE
0.04333399191899496,-0.016243399082851172,PHATE
-0.03169244293684631,0.0012997095227395249,PHATE
-0.018658200943917982,-0.013785692217003192,PHATE
-0.02194879451803586,-0.01185863539115159,PHATE
0.07378114142875764,0.022921330407566005,PHATE
0.07377814400182443,0.029265566279456385,PHATE
-0.030431552603420745,-0.0038827081257719947,PHATE
-0.02804199261183409,-0.005313189527681691,PHATE
0.03740081318648618,-0.02053390542088373,PHATE
-0.012856649413611889,-0.017514141719515732,PHATE
-0.018063661792024798,-0.015272747268057855,PHATE
0.01552804740096111,-0.023658647512979525,PHATE
-0.031065212282155166,0.003701037796852035,PHATE
-0.03090273512061318,0.026778310339347577,PHATE
-0.032324521366603805,0.02127456052977684,PHATE
0.06645551741656616,0.005898190937571669,PHATE
0.06062599925085717,-0.0045779218968300265,PHATE
0.05211939430152256,-0.013565508093127685,PHATE
-0.03344416250003034,0.02389500178528868,PHATE
-0.032207379852164764,0.025498449825246905,PHATE
-0.032286556317644564,0.007660200801538481,PHATE
-0.03405243071760998,0.025170355709430443,PHATE
0.06827126609875042,0.008505249811127593,PHATE
-0.0012650831146749563,-0.021896669872744128,PHATE
0.0718922465662011,0.013728707513880547,PHATE
-0.03261725918640061,0.006298363977812947,PHATE
0.05766766989433282,-0.005566131343098452,PHATE
-0.03301706488338644,0.003590678983726827,PHATE
0.017946107922052975,-0.024077001609751358,PHATE
0.008232232575665882,-0.022753018120024976,PHATE
-0.032872070537970116,0.0053050405287501275,PHATE
-0.032722098456958955,0.006228488299284425,PHATE
-0.022522379478164278,-0.011555675517839238,PHATE
-0.030761994451146562,0.03165340588039455,PHATE
-0.02567943944062229,-0.006017565566743158,PHATE
0.07361086256153557,0.02179107994537681,PHATE
0.06181179190545176,-0.004490539826385219,PHATE
-0.033506635157610314,0.009105727724071649,PHATE
0.0016627055447723238,-0.023617469539319615,PHATE
0.047556908140255504,-0.012070312303210078,PHATE
-0.03221026798203031,0.002219152246588995,PHATE
-0.019171058651847317,-0.014954652110483331,PHATE
-0.024332996902029138,-0.010913323785782702,PHATE
0.06830428831900522,0.006552174477687193,PHATE
-0.03236621514926721,0.007428438363130056,PHATE
0.020769059988167558,-0.02336246676599727,PHATE
-0.031301758046693454,0.03200988009821719,PHATE
-0.031363328450909965,0.02244163497027394,PHATE
0.0723030855537081,0.03600769822999217,PHATE
0.057922386438968354,-0.005250975222535814,PHATE
0.07025591224941481,0.013633336369368709,PHATE
0.05091951166179571,-0.013103530777519015,PHATE
0.014419710709542623,-0.023007095399739892,PHATE
-0.02748911381133351,-0.001028174702549385,PHATE
-0.014886435231303863,-0.01648472510983656,PHATE
-0.0339568822998116,0.0054725268103365905,PHATE
-0.030016954274372884,8.711184701444364e-4,PHATE
0.004855687312126561,-0.02452388233524434,PHATE
0.07153758245777211,0.01365904004844186,PHATE
-0.0323264472336523,0.030454293912369895,PHATE
-0.03039552241965328,0.02897883537064153,PHATE
0.07398331633414681,0.025481483212062724,PHATE
-0.015355702020385517,-0.01653389115376795,PHATE
-0.02669876763090315,-0.007043264937119415,PHATE
-0.009373047171206277,-0.02087763017283946,PHATE
-0.02772990268396912,-0.006303381602134843,PHATE
0.0641518910330861,-0.0012383168455718562,PHATE
-0.0050805756403640885,-0.018270205614397732,PHATE
-0.013221223106574137,-0.016669537323432557,PHATE
0.0625963909990318,-0.0034234136810572567,PHATE
-0.022771675185232754,-0.009624386815112478,PHATE
-0.0034590990508841816,-0.020628443890272196,PHATE
0.07199316669613086,0.014855459365802319,PHATE
-0.028753449011244124,8.982313262001771e-4,PHATE
-0.029523531695839513,-3.2704950749966116e-4,PHATE
-0.03132051765875814,0.024243818206081253,PHATE
-0.03179996528954236,0.004281150328206172,PHATE
-0.021321319950147476,-0.010818093382483797,PHATE
-0.03221020527165152,0.007888896861150439,PHATE
-0.03411015132930601,0.016471805642112054,PHATE
-0.0072403535924214606,-0.02152327006132184,PHATE
-0.034319051032254924,0.015236093980165318,PHATE
-0.033889024410371,0.013070097233463075,PHATE
0.04762691855157094,-0.014029096200326021,PHATE
-0.014114329434539647,-0.01763240103489721,PHATE
-0.031004996286692253,-0.002017551653642022,PHATE
-0.024473002392675667,-0.00886739995434505,PHATE
0.04199651576308858,-0.015187695600530468,PHATE
0.07310384206636603,0.0281601595266118,PHATE
-0.00992739777585588,-0.018529711709335466,PHATE
-0.030286476287706345,9.721474500333354e-4,PHATE
-0.03245404569187848,0.003924558415914105,PHATE
-0.028504002692400214,-0.002796185663631833,PHATE
0.06567866564136772,0.0041817621172792864,PHATE
0.06732459912456297,0.007112954688528769,PHATE
-0.033910185330874025,0.008834908771402201,PHATE
-0.03377727343744057,0.0185021595845356,PHATE
-0.031555585957938295,0.0033665923534933217,PHATE
-0.027360980325253782,-0.0012230564454862344,PHATE
-0.034649009396919804,0.01359423447298321,PHATE
-0.03162409142363779,0.004801416350201251,PHATE
-0.012635875963237352,-0.01702954303917295,PHATE
-0.03192758019435455,0.0165291352786278,PHATE
0.016260052591511694,-0.023030081292653836,PHATE
0.05220705572490881,-0.010769566519154889,PHATE
0.009222748888169955,-0.02292165002933467,PHATE
0.07227597683847937,0.018907451391031206,PHATE
0.07124203638021316,0.011287298135406576,PHATE
0.0580853570784172,-0.008615257168556531,PHATE
-0.026347306829179528,-0.0032701405610524497,PHATE
-0.032281485110567554,0.008496372384800175,PHATE
-0.011546896729434066,-0.016575370773215817,PHATE
-0.027082001091932803,-0.00687210542996596,PHATE
-8.076780209871178e-4,-0.02299355343031795,PHATE
-0.017623207988672042,-0.014414240164754469,PHATE
-0.034263291643408335,0.011803689722491129,PHATE
0.07373266671885224,0.0229839019359353,PHATE
-0.031643331547277546,0.029231262427543835,PHATE
-0.03130893108752301,-0.0016770300685092895,PHATE
0.07190246730186951,0.018618482368407664,PHATE
-0.033405126037477355,0.02183817067144777,PHATE
-0.03080448504295033,-2.469262793956801e-4,PHATE
-0.033609714977085786,0.02188837149404628,PHATE
-0.032153988201896105,0.004002100234683782,PHATE
-0.0019346595862354552,-0.023666663293318617,PHATE
-0.034187313644257755,0.014151294971104452,PHATE
-0.03465629097356345,0.018863602600226254,PHATE
-0.0335550914504194,0.02223923404990019,PHATE
0.07367393328025812,0.0214906855250229,PHATE
-0.02370336596488467,-0.010063939925590742,PHATE
0.05471159622322585,-0.01066099048312576,PHATE
-0.030532204204598717,0.005052704918894506,PHATE
-0.03050357939666534,0.029907762951268416,PHATE
-0.02112697978088696,-0.01282792825945567,PHATE
-0.0214371154059926,-0.009862240187233093,PHATE
-0.012593111005470494,-0.014916228225903876,PHATE
0.061215344047512533,-0.0037704624356375946,PHATE
-0.03168681017561494,0.008264708940215833,PHATE
0.06913599768012567,0.010515440577874093,PHATE
-0.007050876585207192,-0.022080344005673457,PHATE
0.07303743015712923,0.018878174719851887,PHATE
-0.0210216134255542,-0.009239827948613055,PHATE
-0.032534902051795336,0.00661196952697019,PHATE
0.02102278199597596,-0.022718098757612402,PHATE
-0.027654157749411844,-0.004655811343452,PHATE
-0.02838631812609325,-0.005162984832600648,PHATE
0.05092577385796759,-0.01335360344450588,PHATE
-0.02976116629543084,0.001034992722135099,PHATE
0.07402779924672627,0.02396975119505454,PHATE
-0.02258657190533236,-0.011844510985318142,PHATE
-0.03298917629088784,0.006521408075022759,PHATE
-0.02068630327948059,-0.012936638510725398,PHATE
-0.03165097906090864,0.03222607491921872,PHATE
0.0717637575830991,0.0175998703351349,PHATE
-0.03352933090335781,0.012043717030740704,PHATE
0.030445335156000876,-0.022042289684836985,PHATE
-0.012228563759902594,-0.020020183254870035,PHATE
-0.004690748744707572,-0.022519735689257834,PHATE
-0.03196059994869945,-1.0259102668184202e-4,PHATE
-0.00219676621296491,-0.01916018337029517,PHATE
-0.03146129398262929,0.028973439284283312,PHATE
0.017762957038365966,-0.024758842153137887,PHATE
-0.014511098049803606,-0.01703562642990789,PHATE
-0.012494674874740482,-0.020007839377949095,PHATE
-0.009087776399531667,-0.01855514816318444,PHATE
-0.03326871343234465,0.006875130443818153,PHATE
0.07340422777992249,0.03271761712504639,PHATE
-0.024912646671190666,-0.010111398813336225,PHATE
0.07182508442553502,0.03780520613027627,PHATE
0.07240745031637542,0.034422943293292124,PHATE
-0.00484908038485723,-0.023112649030291702,PHATE
0.06601090318616074,0.0012667185159085798,PHATE
0.027305789492936293,-0.019437885731264416,PHATE
-0.03039567829039039,-6.534082988691496e-4,PHATE
-0.03148597892749159,0.002399819531364436,PHATE
